Source	Target	Type	Timestamp	Weight	OtherInfo	datum	b1-nummer	achternaam	voorletters	voorna(a)m(en)	roepnaam	prepositie	geslacht
14	8705	Directed		1.0	secretaris stichting facilitair centrum cnv-organisaties		3073	Heerts	A.J.M.	Antonius Joseph Maria	Ton		m
14	8708	Directed		1.0	voorzitter	00-00-1995/00-00-2003	2814	Verspaget	J.M.	Josephine Maria	Josephine		v
14	8713	Directed		1.0	"voorzitter stichting festival ""voor de wind"" (multidisciplinair orgelfestival)"	00-00-2003/00-00-2007	2648	Berg	J.Th.J.	Johannes Theodorus Jozef	Joop	van den	m
14	8714	Directed		1.0	voorzitter		1841	Dok-van Weele	A.	Anneke	Anneke	van	v
14	8721	Directed		1.0	"voorzitter stichting ""fondation nouvelles images"""	/(omstreeks: 00-08-2001)/	2845	Tjeenk Willink	H.D.	Herman Diederik	Herman		m
14	8723	Directed		1.0	lid stichting fonds patiënten- en gehandicaptenorganisaties en ouderenbonden (fonds pgo)	01-06-2007/	2579	Heteren	G.M.	Godelieve Maria	Godelieve	van	v
14	8725	Directed		1.0	"lid bestuur stichting ""fondswerving villa pardoes"" te loon op zand"		2239	Santi	U.	Usman	Usman		m
14	8727	Directed		1.0	lid algemeen bestuur		2513	Duivesteijn	A.Th.	Adrianus Theodorus	Adri		m
14	8739	Directed		1.0	lid raad van advies		2971	Zijl	J.P.C.M.	Joannes Petrus Cornelis Maria	Jan	van	m
14	8742	Directed		1.0	voorzitter stichting gastprogrammering muziek- en danstheater te 's-gravenhage	00-09-2002/	3005	Driel	S.J.	Simon Jan	Simon	van	m
14	8745	Directed		1.0	voorzitter	00-00-1999/00-00-2001	2283	Doesburg	T.R.	Tonnis Richt	Ton		m
14	8750	Directed		1.0	lid bestuur		2283	Doesburg	T.R.	Tonnis Richt	Ton		m
14	8759	Directed		1.0	"lid raad van advies bestuur ""stichting gered gereedschap"" te 's-gravenhage"	00-00-1997/	2215	Duijkers	M.D.F.G.M.	Maria Desirée Francisca Gerarda Margaretha	Desirée		v
14	8770	Directed		1.0	lid bestuur	00-00-2014/	3273	Schrijver	N.J.	Nicolaas Jan	Nico		m
14	8775	Directed		1.0	lid bestuur	/(omstreeks: 00-08-1998)/	2257	Waalkens	H.E.	Harm Evert	Harm Evert		m
14	8779	Directed		1.0	voorzitter stichting go (opleiding voor archief, bibliotheek en informatiebewerking)	/(omstreeks: 00-03-2001)/	2989	Valk	G.	Gerrit	Gerrit		m
14	8780	Directed		1.0	lid		3395	Mansveld	W.J.	Wilma Jacqueline	Wilma		v
14	8788	Directed		1.0	"voorzitter stichting ""green gold label"""	00-01-2012/	3151	Cramer	J.M.	Jacqueline Marian	Jacqueline		v
14	8789	Directed		1.0	"voorzitter stichting ""green gold label essent"""	00-00-2012/	3151	Cramer	J.M.	Jacqueline Marian	Jacqueline		v
14	8792	Directed		1.0	voorzitter	/00-01-2010	2712	Nieuwenhoven	J.	Jeltje	Jeltje	van	v
14	8793	Directed		2.0	lid bestuur		2567	Rehwinkel	J.P.	Johan Peter	Peter		m
14	8794	Directed		2.0	adviseur bestuur stichting groningen-jalbaya		3243	Dekken	Tj.R.	Tjeerd Rienk	Tjeerd	van	m
14	8797	Directed		1.0	voorzitter bestuur		3395	Mansveld	W.J.	Wilma Jacqueline	Wilma		v
14	8803	Directed		1.0	lid bestuur		2270	Meindertsma	M.C.	Margriet Cornelia	Margriet		v
14	8805	Directed		1.0	lid bestuur	00-01-2004/	2785	Leijnse	F.	Frans	Frans		m
14	8807	Directed		1.0	lid bestuur	00-00-2004/	3392	Asscher	L.F.	Lodewijk Frans	Lodewijk		m
14	8808	Directed		1.0	"lid bestuur stichting ""hart voor zuid"""		3077	Gill'ard	Ch.D.M.	Chantal Denise Merville	Chantal		v
14	8812	Directed		1.0	lid raad van toezicht	00-00-2010/00-00-2011	2208	Barth	M.A.M.	Magdalena Antoinette Maria	Marleen		v
14	8816	Directed		1.0	"lid bestuur stichting ""henk vos fonds"""	00-00-1999/00-00-2002	2510	Dijksma	S.A.M.	Sharon Alida Maria	Sharon		v
14	8819	Directed		1.0	"lid bestuur stichting ""her world live"", amsterdam (organisator van het women inc festival)"	00-00-2004/00-00-2005	9332	Ploumen	E.M.J.	Elisabeth Maria Josepha	Lilianne		v
14	8820	Directed		1.0	voorzitter bestuur		2507	Crone	F.J.M.	Ferdinandus Johannes Maria	Ferd		m
14	8821	Directed		1.0	"lid raad van advies stichting ""herinneringscentrum voormalig kamp westerbork"""	00-00-2002/	2987	Middel	L.P.	Lambertus Peter	Bert		m
14	8823	Directed		1.0	lid bestuur	00-00-1986/00-00-1989	2531	Noorman-den Uyl	S.E.A.	Saskia Elisabeth Agatha	Saskia		v
14	8828	Directed		1.0	"lid bestuur stichting ""het drentse landschap"""		2284	Rabbinge	R.	Roelof	Rudy		m
14	8829	Directed		1.0	lid bestuur	/(omstreeks: 00-10-1994)/	2528	Liemburg	J.	Johanneke	Johanneke		v
14	8831	Directed		1.0	"lid raad van toezicht stichting ""het geldersch landschap"""	00-12-2006/	2405	Kruijsen	J.H.J.	Joanne Hélčne Josephine	Joanneke		v
14	8832	Directed		2.0	"vicevoorzitter raad van toezicht stichting ""het groninger landschap"""	16-02-2011/25-11-2011	3287	Vlietstra	J.G.	Janny Griet	Janny		v
14	8838	Directed		1.0	"lid raad van toezicht stichting ""het nationale park de hoge veluwe"""	/(omstreeks: 00-00-2006)/	2845	Tjeenk Willink	H.D.	Herman Diederik	Herman		m
14	8841	Directed		1.0	"voorzitter bestuur stichting ""het paard van troje"" te 's-gravenhage"	00-00-2009/	3084	Vermeij	R.A.	Rosemarijn Agnes	Roos		v
14	8842	Directed		1.0	"lid curatorium stichting ""het parool"""	/(omstreeks: 00-00-1995)/	2930	Poole	F.	Fré	Fré	le	v
14	8843	Directed		1.0	"lid bestuur stichting ""het parool"" (later stichting ""het nieuwe parool"")"	00-00-1995/00-00-2007	1363	Thijn	E.	Eduard	Ed	van	m
14	8844	Directed		1.0	"lid bestuur stichting ""het parool""/stichting democratie en media"	00-00-1999/00-00-2011	9326	Koole	R.A.	Rudolf Anton	Ruud		m
14	8845	Directed		1.0	"lid raad van toezicht stichting ""het pon"""	00-10-2015/	3411	Leenders	H.J.M.	Henricus Jozef Maria	Henk		m
14	8846	Directed		1.0	"lid raad van toezicht stichting ""het portaal"", politiek-maatschappelijk forum te rotterdam"	/01-10-2007	2283	Doesburg	T.R.	Tonnis Richt	Ton		m
14	8849	Directed		1.0	"voorzitter sectie planologie, volkshuisvesting en werkgelegenheid, stichting ""het streekorgaan in het land van heusden en altena"""	00-12-1964/	1714	Scholten	J.N.	Jan Nico	Jan Nico		m
14	8853	Directed		1.0	"secretaris stichting ""het volkshuis"""	00-00-1989/00-00-1991	2200	Dijsselbloem	J.R.V.A.	Jeroen René Victor Anton	Jeroen		m
14	8861	Directed		1.0	"secretaris stichting ""historisch kadaster"" te alkmaar"	/(omstreeks: 00-11-1989)/00-00-1990	2989	Valk	G.	Gerrit	Gerrit		m
14	8866	Directed		1.0	"lid bestuur stichting hogeschool ""midden-nederland"" te utrecht"	01-03-1992/00-03-1993	2966	Apostolou	A.	Athanasios	Thanasis		m
14	8875	Directed		1.0	lid bestuur stichting 'homo museum amsterdam'		3341	Bonis	D.E.	Dirkje Elisabeth	Désirée		v
14	8877	Directed		1.0	lid raad van advies	00-01-2011/	2404	Eijsink	A.M.C.	Angeline Maria Catharina	Angelien		v
14	8879	Directed		1.0	lid bestuur stichting hope (holland office for personal encouragement)	16-06-2015/	3078	Wolbert	A.G.	Agnes Geziena	Agnes		v
14	8883	Directed		1.0	adviseur		2240	Smits	J.C.	Johanna Cornelia	José		v
14	8885	Directed		1.0	lid interimbestuur	00-00-1995/00-00-1997	2225	Hoek	A.	Antje	Annet	van der	v
14	8891	Directed		1.0	lid bestuur		3005	Driel	S.J.	Simon Jan	Simon	van	m
14	8895	Directed		1.0	voorzitter raad van toezicht stichting iknl (integraal kankercentrum nederland)	00-01-2011/00-11-2012	2251	Bussemaker	M.	Mariëtte	Jet		v
14	8897	Directed		1.0	medewerker		2240	Smits	J.C.	Johanna Cornelia	José		v
14	8905	Directed		1.0	voorzitter		2270	Meindertsma	M.C.	Margriet Cornelia	Margriet		v
14	8912	Directed		1.0	"lid raad van toezicht stichting ""institute multiparty democracy"""		2611	Koenders	A.G.	Albert Gerard	Bert		m
14	8914	Directed		1.0	lid raad van advies	00-00-2004/00-04-2012	1849	Boer	M.	Margaretha	Margreeth	de	v
14	8923	Directed		1.0	lid bestuur		3248	Hilkens	M.	Myrthe	Myrthe		v
14	8931	Directed		2.0	vicevoorzitter		2513	Duivesteijn	A.Th.	Adrianus Theodorus	Adri		m
14	8935	Directed		1.0	voorzitter	01-10-1989/01-07-1998	2657	Cohen	M.J.	Marius Job	Job		m
14	8938	Directed		1.0	"lid raad van toezicht stichting ""invitare openbaar onderwijs"""	00-01-2005/	2467	Roefs	C.W.J.M.	Cornelia Wilhelmina Josepha Maria	Lia		v
14	8940	Directed		1.0	lid bestuur		3431	Nooren	J.E.A.M.	Johanna Elisabeth Anna Maria	Jopie		v
14	8943	Directed		1.0	voorzitter bestuur	01-01-2009/01-01-2012	3283	Postema	A.		André		m
14	8944	Directed		3.0	lid bestuur stichting j.m. den uyl-lezing	00-00-1988/	2531	Noorman-den Uyl	S.E.A.	Saskia Elisabeth Agatha	Saskia		v
14	8950	Directed		1.0	voorzitter stichting jeugd-, jongeren- en volwassenenwerk weststellingwerf		2905	Faber	G.H.	Geesje Hendrika	Geke		v
14	8954	Directed		1.0	voorzitter	00-00-1999/00-00-2007	2528	Liemburg	J.	Johanneke	Johanneke		v
14	8961	Directed		1.0	lid bestuur stichting jeugdzorg den haag/zuid-holland noord	/(omstreeks: 00-07-1997)/00-08-1998	2858	Vliegenthart	A.M.	Anne Margo	Margo		v
14	8967	Directed		1.0	"voorzitter stichting ""jong zeeuws talent"""		1841	Dok-van Weele	A.	Anneke	Anneke	van	v
14	8968	Directed		1.0	lid bestuur	00-00-1973/00-00-1978	2225	Hoek	A.	Antje	Annet	van der	v
14	8969	Directed		1.0	"lid stichting ""joodse studiën"""	00-00-1982/00-00-1992	2210	Belinfante	J.C.E.	Judith Clara Engelina	Judith		v
14	8970	Directed		1.0	artistiek leider stichting julius leeft! (voorheen stichting john leerdam)	00-06-2008/	2403	Leerdam	J.A.W.J.	John Arnold Walther Julius	John		m
14	8971	Directed		1.0	voorzitter		2202	Albayrak	N.	Nebahat	Nebahat		v
14	8975	Directed		1.0	voorzitter stichting 'kantara'		3081	Bouchibti	S.	Samira	Samira		v
14	8987	Directed		1.0	lid raad van toezicht, stichting kbcz (koepel behandelcentra chronisch zieken)	00-02-2005/00-00-2010	3023	Putters	K.	Kim	Kim		m
14	8989	Directed		1.0	voorzitter stichting kei (commissie introductie eerstejaarsstudenten)	00-00-1986	2460	Douma	K.	Kornelis	Kris		m
14	8992	Directed		1.0	voorzitter stichting kenniscentrum mvo (maatschappelijk verantwoord ondernemen)	00-06-2002/00-00-2009	1849	Boer	M.	Margaretha	Margreeth	de	v
14	8993	Directed		1.0	voorzitter stichting kenniscentrum mvo (maatschappelijk verantwoord ondernemen) nederland	00-02-2009/	3005	Driel	S.J.	Simon Jan	Simon	van	m
14	8994	Directed		1.0	voorzitter		3180	Laan	E.E.	Eberhard Edzard	Eberhard	van der	m
14	8995	Directed		1.0	voorzitter bestuur stichting kennistransfer zuid-oost nederland	00-00-2006/00-00-2013	3283	Postema	A.		André		m
14	9005	Directed		1.0	voorzitter stichting kim (kinderopvang maastricht)	00-00-1981/00-00-1991	3411	Leenders	H.J.M.	Henricus Jozef Maria	Henk		m
14	9010	Directed		1.0	lid bestuur		2283	Doesburg	T.R.	Tonnis Richt	Ton		m
14	9012	Directed		1.0	lid raad van toezicht	00-04-2010/	2465	Stuurman	J.	Johanna	Hannie		v
14	9014	Directed		1.0	lid bestuur stichting kinderopvang noord-west friesland	00-00-1987/00-00-1997	2225	Hoek	A.	Antje	Annet	van der	v
14	9016	Directed		1.0	voorzitter	00-06-2002/00-12-2002	2335	Samsom	D.M.	Diederik Maarten	Diederik		m
14	9020	Directed		1.0	voorzitter		3287	Vlietstra	J.G.	Janny Griet	Janny		v
14	9022	Directed		1.0	voorzitter stichting kobra (kunst en onderneming brabant)	00-00-1997/22-09-2003	2275	Stekelenburg	J.	Johannes	Johan		m
14	9023	Directed		1.0	lid raad van toezicht	00-01-1995/	2845	Tjeenk Willink	H.D.	Herman Diederik	Herman		m
14	9024	Directed		1.0	voorzitter		2657	Cohen	M.J.	Marius Job	Job		m
14	9025	Directed		1.0	voorzitter stichting koninklijk paleis (paleis op de dam)		3180	Laan	E.E.	Eberhard Edzard	Eberhard	van der	m
14	9027	Directed		1.0	lid bestuur (namens de werknemers)	/(omstreeks: 00-01-1990)/00-00-1993	2987	Middel	L.P.	Lambertus Peter	Bert		m
14	9030	Directed		2.0	voorzitter	00-00-2007/	2402	Boelhouwer	A.J.W.	Arie Jan Willem	Jan		m
14	9032	Directed		1.0	lid raad van bestuur	/01-07-2012	3345	Kuzu	T.	Tunahan	Tunahan		m
14	9039	Directed		2.0	vicevoorzitter		2513	Duivesteijn	A.Th.	Adrianus Theodorus	Adri		m
14	9046	Directed		1.0	lid bestuur stichting kwintes (voorheen iks)	/(omstreeks: 00-04-2006)/	2462	Timmer	A.J.	Anja Jeanette	Anja		v
14	9047	Directed		1.0	lid bestuur	00-00-1988/	3033	Witteman	A.C.C.	Agatha Catharina Cornelia	Agaath		v
14	9050	Directed		1.0	secretaris	00-00-1987/00-00-1993	2251	Bussemaker	M.	Mariëtte	Jet		v
14	9053	Directed		1.0	lid bestuur stichting leergang bedrijfskunde zuid-limburg	00-00-2006/00-00-2011	3283	Postema	A.		André		m
14	9056	Directed		1.0	ambassadeur		2887	Heemst	E.P.	Erik Peter	Peter	van	m
14	9059	Directed		1.0	lid bestuur		3395	Mansveld	W.J.	Wilma Jacqueline	Wilma		v
14	9064	Directed		1.0	"lid bestuur stichting ""leros"" te maastricht"	01-03-1989/00-00-1995	2966	Apostolou	A.	Athanasios	Thanasis		m
14	9068	Directed		1.0	lid bestuur	01-12-1994/00-06-1996	2657	Cohen	M.J.	Marius Job	Job		m
14	9075	Directed		1.0	voorzitter bestuur	00-00-2006/00-00-2013	3283	Postema	A.		André		m
14	9078	Directed		1.0	voorzitter	/(omstreeks: 00-04-1989)/(00-03-1993)/	1908	Wöltgens	M.A.M.	Mathias Andreas Marie	Thijs		m
14	9079	Directed		1.0	voorzitter		3431	Nooren	J.E.A.M.	Johanna Elisabeth Anna Maria	Jopie		v
14	9083	Directed		1.0	"penningmeester stichting ""loesje"""	00-04-2000/	2283	Doesburg	T.R.	Tonnis Richt	Ton		m
14	9094	Directed		1.0	lid dagelijks bestuur/secretaris	00-00-1982/00-00-1988	2990	Zijlstra	M.	Marten	Martin		m
14	9097	Directed		1.0	lid bestuur	/(omstreeks: 00-04-1989)/(00-00-1996)/	2782	Vos	H.	Hendrik	Henk		m
14	9099	Directed		1.0	lid bestuur		2686	Wallage	J.	Jacques	Jacques		m
14	9101	Directed		2.0	lid bestuur		2464	Dam	M.H.P.	Martinus Hendricus Petrus	Martijn	van	m
14	9102	Directed		1.0	lid bestuur stichting machiavelli (discussieplatform voor overheidscommunicatie)	00-10-2000/00-07-2002	2612	Wagenaar	M.	Marja	Marja		v
14	9110	Directed		1.0	"lid raad van toezicht stichting ""marin"" (maritiem research instituut nederland)"	01-05-2009/	2857	Netelenbos	T.	Tine	Tineke		v
14	9112	Directed		1.0	lid bestuur landelijke	/(omstreeks: 00-08-1997)/	2558	Houda	M.	Mohammed	Hamid		m
14	9119	Directed		1.0	"voorzitter stichting ""max havelaar"""	00-12-2002/00-04-2009	1841	Dok-van Weele	A.	Anneke	Anneke	van	v
14	9123	Directed		1.0	"voorzitter bestuur stichting ""medipolis"""	00-00-1994/00-00-2006	3010	Hamel	J.	Johannes	Jan		m
14	9124	Directed		1.0	lid raad van toezicht 'stichting medische zorg asielzoekers noord-nederland'	00-00-2000/00-00-2007	3079	Jacobi	L.	Lutske	Lutz		v
14	9128	Directed		1.0	lid raad van advies		3377	Dijk	O.E.Th.	Otwin Evert Theodoor	Otwin	van	m
14	9130	Directed		1.0	"lid bestuur stichting ""meer dan voetbal"", knvb"	01-01-2011/00-11-2012	2251	Bussemaker	M.	Mariëtte	Jet		v
14	9131	Directed		1.0	lid bestuur	00-00-1992/00-00-1994	2927	Linthorst	M.Y.	Maria Ynskje	Marijke		v
14	9134	Directed		1.0	voorzitter stichting metaal- en elektro-opleidingen zuid- en midden-nederland		2465	Stuurman	J.	Johanna	Hannie		v
14	9142	Directed		1.0	lid bestuur	00-00-1998/00-00-2000	2403	Leerdam	J.A.W.J.	John Arnold Walther Julius	John		m
14	9145	Directed		1.0	lid raad van advies	00-05-2015/	3400	Hoogland	D.	Duco	Duco		m
14	9146	Directed		1.0	"voorzitter raad van toezicht """""	00-03-1999/	1886	Castricum	F.W.C.	Fredericus Wilhelmus Cornelis	Frits		m
14	9150	Directed		1.0	lid raad van toezicht		2567	Rehwinkel	J.P.	Johan Peter	Peter		m
14	9151	Directed		1.0	voorzitter stichting montevideo/tba, nederlands instituut voor de mediakunst	/(omstreeks: 00-00-1999)/	2555	Zuijlen	M.M.	Marjet Marijke	Marjet	van	v
14	9154	Directed		1.0	lid bestuur	00-00-1978/00-00-1981	2210	Belinfante	J.C.E.	Judith Clara Engelina	Judith		v
14	9156	Directed		1.0	voorzitter bestuur stichting mug (stichting ter bevordering belangen uitkeringsgerechtigden)	/(omstreeks: 00-04-2006)/	2403	Leerdam	J.A.W.J.	John Arnold Walther Julius	John		m
14	9161	Directed		1.0	"lid bestuur stichting ""museumgemaal cremer"""	00-07-2002/	2990	Zijlstra	M.	Marten	Martin		m
14	9167	Directed		1.0	voorzitter stichting muziektheaterproductie oost-groningen		2257	Waalkens	H.E.	Harm Evert	Harm Evert		m
14	9172	Directed		1.0	lid curatorium		2244	Timmermans	F.C.G.M.	Franciscus Cornelis Gerardus Maria	Frans		m
14	9173	Directed		1.0	lid raad van advies	10-09-2010/	2208	Barth	M.A.M.	Magdalena Antoinette Maria	Marleen		v
14	9190	Directed		1.0	voorzitter	/(omstreeks: 00-06-1999)/	2712	Nieuwenhoven	J.	Jeltje	Jeltje	van	v
14	9206	Directed		1.0	lid raad van advies stichting nieuwe kerk/hermitage te amsterdam	/(omstreeks: 00-04-2006)/	2579	Heteren	G.M.	Godelieve Maria	Godelieve	van	v
14	9207	Directed		1.0	"lid bestuur stichting ""nieuwe kerk"" te amsterdam"	00-00-1985/00-00-1988	2210	Belinfante	J.C.E.	Judith Clara Engelina	Judith		v
14	9208	Directed		1.0	"voorzitter stichting ""nieuwe muziek"" zeeland"	00-00-1994/	2250	Schoenmakers	G.B.	Gerrit Bartel	Gerrit		m
14	9223	Directed		1.0	lid bestuur	00-00-2011/	3151	Cramer	J.M.	Jacqueline Marian	Jacqueline		v
14	9227	Directed		1.0	lid bestuur	00-00-1987/00-00-1989	2203	Arib	K.	Khadija	Khadija		v
14	9229	Directed		1.0	voorzitter	/(omstreeks: 00-10-1986)/	2806	Lilipaly	J.J.	Johan Jehosefat	John		m
14	9230	Directed		1.0	lid bestuur	01-03-1990/00-12-1994	2966	Apostolou	A.	Athanasios	Thanasis		m
14	9234	Directed		1.0	lid raad van toezicht stichting onbeperkt sportief/special olympics	00-01-2013/00-05-2015	3431	Nooren	J.E.A.M.	Johanna Elisabeth Anna Maria	Jopie		v
14	9235	Directed		1.0	secretaris		2507	Crone	F.J.M.	Ferdinandus Johannes Maria	Ferd		m
14	9240	Directed		1.0	lid stichting ondersteuning emancipatiewerk te noord-holland	00-00-1982/00-00-1984	2848	Jaarsma	M.F.	Maria Francisca	Ria		v
14	9241	Directed		1.0	voorzitter		3181	Klijnsma	J.	Jellejetta	Jetta		v
14	9245	Directed		1.0	lid raad van toezicht stichting onderwijsbegeleiding 'cédin'	00-00-2004/00-00-2008	3079	Jacobi	L.	Lutske	Lutz		v
14	9247	Directed		1.0	voorzitter stichting onderzoek en behoud joodse begraafplaatsen te noord-holland	/(omstreeks: 00-11-1989)/	2989	Valk	G.	Gerrit	Gerrit		m
14	9249	Directed		1.0	"lid bestuur """""	/(omstreeks: 00-11-1984)/(00-03-1993)/	2782	Vos	H.	Hendrik	Henk		m
14	9256	Directed		1.0	voorziter stichting ontwikkelingssamenwerking almere-port sudan	/(omstreeks: 00-04-1989)/00-08-1994	2807	Melkert	A.P.W.	Adrianus Petrus Wilhelmus	Ad		m
14	9257	Directed		1.0	penningmeester	00-00-1999/00-00-2005	3006	Eigeman	J.H.	Jean Henry	Jean		m
14	9262	Directed		1.0	penningmeester		1908	Wöltgens	M.A.M.	Mathias Andreas Marie	Thijs		m
14	9264	Directed		1.0	lid bestuur		2465	Stuurman	J.	Johanna	Hannie		v
14	9265	Directed		1.0	voorzitter	00-00-2002/00-00-2005	3152	Horst	G.	Guus	Guusje	ter	v
14	9267	Directed		1.0	lid bestuur stichting opleidings- en ontwikkelingsfonds nederlandse politie		2507	Crone	F.J.M.	Ferdinandus Johannes Maria	Ferd		m
14	9270	Directed		1.0	"voorzitter stichting ""oppressed people"""	/(omstreeks: 00-00-1985)/	1620	Schmitz	E.M.A.	Elizabeth Maria Alida	Elizabeth		v
14	9272	Directed		1.0	lid bestuur	00-00-1999/	9332	Ploumen	E.M.J.	Elisabeth Maria Josepha	Lilianne		v
14	9276	Directed		1.0	"voorzitter bestuur stichting ""orkater"""	00-00-2011/	3084	Vermeij	R.A.	Rosemarijn Agnes	Roos		v
14	9281	Directed		1.0	bestuursadviseur stichting oude en nieuwe media te 's-gravenhage/amsterdam	01-07-1995/04-06-1999	2277	Tan	I.Y.	Ing Yoe	Ing Yoe		v
14	9282	Directed		1.0	"lid bestuur stichting ""oude groninger kerken"""	27-03-2001/01-01-2013	3287	Vlietstra	J.G.	Janny Griet	Janny		v
14	9286	Directed		1.0	"voorzitter stichting ""overengh"""	00-00-1995/00-00-2005	2200	Dijsselbloem	J.R.V.A.	Jeroen René Victor Anton	Jeroen		m
14	9290	Directed		1.0	voorzitter		2250	Schoenmakers	G.B.	Gerrit Bartel	Gerrit		m
14	9295	Directed		1.0	vicevoorzitter		3005	Driel	S.J.	Simon Jan	Simon	van	m
14	9298	Directed		1.0	ambassadeur	30-04-2008/00-09-2012	3249	Mohandis	M.	Mohammed	Mohammed		m
14	9303	Directed		1.0	lid bestuur	00-10-2012/15-06-2013	3042	Wagner	H.Ch.	Hans-Christoph	Hans		m
14	9314	Directed		1.0	voorzitter stichting 'pensioenkijker.nl'	00-00-2004/	2715	Veld	E.	Elske	Elske	ter	v
14	9318	Directed		1.0	voorzitter stichting perspectief (ondersteuning mensen met een beperking) te utrecht	00-00-2002/00-12-2010	2240	Smits	J.C.	Johanna Cornelia	José		v
14	9320	Directed		1.0	vicevoorzitter	00-00-2000/00-00-2003	2407	Dubbelboer	J.N.	Johan Niesco	Niesco		m
14	9323	Directed		1.0	"secretaris stichting ""piet heinstraat"", groningen"	00-00-1973/00-00-1994	2987	Middel	L.P.	Lambertus Peter	Bert		m
14	9329	Directed		1.0	lid bestuur	00-00-1997/00-00-1998	2219	Gortzak	W.	Wouter	Wouter		m
14	9336	Directed		1.0	"lid bestuur stichting ""praemium erasmianum"""	00-00-1992/00-00-2000	2210	Belinfante	J.C.E.	Judith Clara Engelina	Judith		v
14	9344	Directed		1.0	"voorzitter stichting ""press now"""	00-00-2006/	2989	Valk	G.	Gerrit	Gerrit		m
14	9345	Directed		1.0	voorzitter stichting preventicon (borst- en baarmoederhalskankeronderzoek)	00-00-1999/	2985	Burg	M.M.	Maria Martha	Mieke	van der	v
14	9350	Directed		1.0	lid bestuur	00-00-2009/	2208	Barth	M.A.M.	Magdalena Antoinette Maria	Marleen		v
14	9353	Directed		2.0	lid bestuur	/00-00-2007	2244	Timmermans	F.C.G.M.	Franciscus Cornelis Gerardus Maria	Frans		m
14	9376	Directed		1.0	(gast)docent leergang bestuurskunde en diverse cursussen	00-00-1995/	2251	Bussemaker	M.	Mariëtte	Jet		v
14	9381	Directed		3.0	lid bestuur	00-05-1992/27-03-1998	2845	Tjeenk Willink	H.D.	Herman Diederik	Herman		m
14	9386	Directed		1.0	voorzitter stichting ras/wp, werkproject van de raad voor arbeidsverhoudingen schoonmaak- en glazenwassersbranche	00-04-1995/00-00-1998	2712	Nieuwenhoven	J.	Jeltje	Jeltje	van	v
14	9387	Directed		1.0	voorzitter bestuur		3010	Hamel	J.	Johannes	Jan		m
14	9388	Directed		1.0	lid bestuur		3431	Nooren	J.E.A.M.	Johanna Elisabeth Anna Maria	Jopie		v
14	9391	Directed		1.0	"voorzitter stichting rechtsbijstand asiel noordoost nederland, ""legal aid"" te arnhem"		2283	Doesburg	T.R.	Tonnis Richt	Ton		m
14	9395	Directed		2.0	lid bestuur	00-00-2004/	2270	Meindertsma	M.C.	Margriet Cornelia	Margriet		v
14	9396	Directed		1.0	voorzitter bestuur		2846	Pit	M.	Meine	Meine		m
